routecd,thcno,thcdt,routename,tobh_code,rvn_self,sourcehb,coming_from,actdept_dt,actdept_tm,depdate_prevbr,deptime_prevbr,vehno,ld_actuwt,ul_actuwt,actload,routecost,payload
R0173,DEL_/THC/0006548,10/2/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/2/2007 12:00:00 AM,11:14,,,45454545,120.0,0.0,120.0,0,
S0564,BLR_/THC/0004975,10/1/2007 12:00:00 AM,BLR-PNQ,PNQ,N,BLR,,10/1/2007 12:00:00 AM,11:48,,,HR38L3849,220.0,0.0,220.0,0,
S0565,DEL_/THC/0006536,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,14:15,,,ABCD-1234,100.0,0.0,100.0,0,111
R0173,DEL_/THC/0006537,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,14:26,,,45454545,200.0,0.0,200.0,0,
R0173,DEL_/THC/0006538,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,14:39,,,45454545,200.0,0.0,200.0,0,
R0173,DEL_/THC/0006539,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,14:40,,,TEBDY645,200.0,0.0,200.0,0,
R0173,DEL_/THC/0006540,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,15:37,,,44DGR44,120.0,0.0,120.0,0,
R0173,DEL_/THC/0006541,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,15:43,,,TEBDY645,120.0,0.0,120.0,0,
R0173,DEL_/THC/0006542,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,16:06,,,45454545,120.0,0.0,120.0,0,
R0173,DEL_/THC/0006543,10/1/2007 12:00:00 AM,DEL-PNQ-BLR,PNQ,N,DEL,,10/1/2007 12:00:00 AM,16:15,,,44DGR44,120.0,0.0,120.0,0,
